ID,year,age,Afrels_0.063,OrdRank2,z.Groom.Get,z.Groom.Give,z.Agg.Get,z.Agg.Give
5C0,2014,8,2,H,0.953325845,2.311527411,-0.297189151,1.24496588
0G5,2014,6,2,H,1.601887945,1.811894559,-1.455921562,1.051837423
0G5,2015,7,2,H,0.98833697,0.698585067,-0.95591032,1.371079069
5C0,2015,9,2,H,0.799221964,1.507709112,0.212520629,1.359408069
5C0,2013,7,1,H,-0.064181115,0.37703832,-0.997946835,1.919180332
5C0,2012,6,1,H,0.595742805,0.108359399,-1.17050978,2.514940072
3C3,2014,8,4,L,-0.962338469,-1.099144524,0.969282229,-0.4841783
3C3,2012,6,4,L,-1.188772102,-0.941270372,2.152719812,-1.038936678
3C3,2015,9,4,L,-0.952358511,0.906462034,1.314705169,-0.644935263
3C3,2013,7,4,L,-0.272149062,0.271355269,1.341581753,-0.004928561
4C1,2012,6,5,H,0.502871409,0.000599289,0.195944379,0.324130701
4C1,2015,9,5,H,0.074460556,-0.397146765,-0.104178848,0.633175317
4C1,2014,8,5,H,1.608384994,1.366104894,-0.607766544,0.093789851
4C1,2013,7,6,H,1.920504341,1.223622641,-0.017516097,1.228278167
2A8,2015,10,1,L,-0.051017351,0.754880388,0.423189789,-0.64015209
2A8,2011,6,1,L,0.095539375,0.507601868,0.564847403,-0.872391816
2A8,2014,9,2,L,0.387665769,0.205784566,0.09219849,-0.41844545
2A8,2013,8,2,L,0.178465108,1.561578299,1.356338384,-1.094600951
2A8,2012,7,2,L,0.031783386,0.374779484,0.771330679,0.122418479
7D8,2014,7,6,L,0.437383193,-0.051266659,-0.132532516,-0.10698248
7D8,2015,8,3,L,-1.049699269,0.154457409,-0.529379463,-0.242892776
7D8,2013,6,6,L,-0.651019375,-0.223806862,-0.949690278,-0.080343931
8B0,2014,8,7,L,-0.524609835,1.054093632,0.394828965,-0.629726033
8B0,2015,9,4,L,0.054960353,-0.197786929,1.36200531,-0.52637833
8B0,2012,6,6,L,1.287595521,0.894273599,1.195206795,0.109106453
8B0,2013,7,7,L,-0.735314588,-0.103525589,0.688919798,-0.345360015
9H7,2015,6,5,L,0.098076437,0.268586079,1.635099311,-0.754647936
52P,2014,13,4,L,-1.010943594,-0.301090717,1.086853901,-0.71344391
52P,2011,10,5,L,-0.828662759,-0.8210064,0.910102291,0.110620714
52P,2015,14,4,L,-0.024901549,-0.746974818,1.615038719,-0.929233798
52P,2010,9,4,L,-0.781303871,-0.747337585,0.682731496,0.4381318
0A4,2013,8,2,L,-0.735314588,-0.674291646,0.0012155,0.432442917
0A4,2015,10,1,L,0.009131262,-1.037696326,-0.079573615,0.699595271
0A4,2012,7,2,L,-0.028088724,-0.798720781,0.517628711,0.408161837
0A4,2014,9,2,L,-0.266499217,-1.099144524,1.74310841,0.369973425
0A4,2011,6,2,L,-0.452482082,-0.745604988,2.373229362,-0.018978985
50I,2013,15,8,L,-0.710751153,-0.674291646,0.871215132,0.00120962
79Z,2013,8,8,L,-0.735314588,-0.674291646,0.295298051,0.008969955
40L,2013,13,8,L,-0.735314588,-0.674291646,-0.999424733,-0.138649982
50I,2011,13,9,L,-0.534837953,-0.076906146,2.832558299,-0.604638525
79Z,2014,9,8,L,-0.835758339,-0.673501713,2.368560152,-0.211846188
79Z,2011,6,9,L,-0.890269766,-0.453946727,0.879830792,-0.826639118
79Z,2015,10,8,L,-0.933637915,0.13871924,1.627549824,-0.573232855
40L,2011,11,9,L,0.29876411,0.750994222,-0.281694637,-0.424627909
50I,2014,16,8,L,-0.405042388,-0.328305766,1.227913247,-0.757286793
50I,2015,17,8,L,0.740067049,0.590471575,1.215508392,-0.382841026
50I,2010,12,7,L,0.388362247,0.766806721,0.174152666,-0.619050947
40L,2015,15,8,L,-0.660195695,-0.351113166,0.243366893,-0.517466371
50I,2012,14,8,L,0.033296206,-0.169923588,-0.538565247,-0.720822681
79Z,2012,7,8,L,1.993616259,0.299513251,0.921786334,-0.546520884
40L,2014,14,8,L,-0.616168804,-1.099144524,0.574259886,-0.271911628
40L,2012,12,8,L,-0.476817389,-0.480630763,2.732812091,-0.204941118
40L,2010,10,7,L,-0.740716636,-0.938001606,0.715748362,-0.134649598
55J,2015,16,10,L,-1.02482774,-1.164456696,-0.014255555,-0.448751313
1H6,2015,6,2,L,-0.928319333,0.834196934,0.843208201,-0.987699761
6C0,2015,9,4,H,0.128146179,2.091099836,0.91972883,0.598422514
6C0,2012,6,5,H,0.454539968,1.051192489,-0.556780608,0.208963138
6C0,2014,8,4,H,1.828090107,2.546244946,0.550720198,0.040556771
6C0,2013,7,5,H,1.168817509,3.608975277,1.503644639,0.397286108
9D8,2014,7,3,H,1.684757618,-0.490955991,-0.351263459,-0.47899588
9D8,2013,6,3,H,1.37181881,-0.418363156,-0.017515456,-0.282969529
9D8,2015,8,3,H,-0.24096266,-0.813512026,-0.209086936,0.084476654
63V,2014,10,1,L,0.201303718,0.303816021,0.544572409,-0.790213757
63V,2011,7,0,L,-0.487958728,-0.959318507,0.373640909,-0.606876157
7B7,2013,7,1,L,1.545550003,0.745296892,2.506795528,-0.527512702
7B7,2014,8,1,L,-0.396538053,0.755168287,1.176707783,-1.016031163
63V,2010,6,0,L,0.112903881,0.110973547,0.642976938,-0.814635403
63V,2015,11,1,L,2.974453876,-0.205622996,1.525005624,-0.86437312
7B7,2015,9,1,L,-0.71295156,-0.079028109,1.267608503,-0.810607206
63V,2013,9,1,L,2.610398233,-0.498225862,1.401769988,-1.094600951
63V,2012,8,1,L,1.543274374,0.190420432,-0.308579991,-0.554275464
7B7,2012,6,1,L,-1.188772102,-0.333499705,2.175166914,-0.538766305
00O,2011,11,3,L,-0.319034549,2.771306077,0.330392059,-0.392084457
0I5,2015,6,2,L,-0.173751633,-0.15399312,0.400880053,-0.450002101
00O,2014,14,2,L,0.90733147,1.8149882,-0.211886589,0.238172746
00O,2015,15,2,L,1.006408267,0.855310141,0.10642176,-0.640106642
00O,2013,13,2,L,0.33780128,0.42391945,-0.18727536,-0.159645148
00O,2012,12,2,L,-0.273503127,0.491296049,0.347437609,-0.201252964
00O,2010,10,3,L,0.787680409,3.490979537,0.628860815,-0.42684311
29Z,2011,7,2,H,-0.659101871,-0.072348921,-0.443953481,1.891921213
5G9,2015,6,2,L,0.920296129,-0.682513009,0.167426475,-0.805342737
29Z,2015,11,2,L,-0.511592364,5.000786684,1.711148978,-0.559910504
29Z,2014,10,1,L,-0.367734171,1.499111749,1.219565023,-0.904239451
29Z,2010,6,2,H,-0.659845515,0.121392251,-0.229960363,1.325199816
V80,2014,23,5,L,0.975057379,0.382145635,0.434632303,-0.947525639
56E,2012,16,4,L,-0.98064907,-0.941270372,-0.109854339,-0.724523731
56E,2014,18,4,L,-0.46430421,-0.005918858,0.272505845,-0.491936533
56E,2013,17,4,L,0.022301093,-0.535781239,-0.557188079,-0.680429006
56E,2015,19,2,L,-0.423062169,-0.927068066,-1.066957093,-0.756226541
56E,2011,15,4,L,-0.58739599,-0.28386477,-0.461071899,-0.786789187
56E,2010,14,4,L,-0.519562637,-0.389102368,1.647283076,-0.559970589
43J,2011,13,7,L,-0.429456517,-0.052489892,0.566738247,-0.60166335
82A,2015,22,7,H,0.760903792,-0.297185303,0.034782336,-0.163305468
82A,2012,19,8,H,0.816603088,-0.646017835,-1.380094231,0.223438353
43J,2012,14,8,H,0.413067668,0.037457673,-0.947385108,0.118011324
82A,2011,18,7,L,-0.488366041,0.819956118,-0.762326371,-0.423940368
43J,2014,16,8,H,0.780279308,0.925065937,-1.089353242,0.137845045
43J,2013,15,9,H,2.716033703,-0.062329258,-0.996442543,0.131226345
43J,2015,17,7,H,-0.678461874,0.009174211,-1.393037041,-0.062756208
82A,2014,21,8,H,1.057475443,1.990039896,-0.349212676,-0.286687855
82A,2013,20,9,H,0.048956216,-0.598886122,-0.676815042,-0.559656135
43J,2010,12,8,L,-0.109116706,-0.061982524,-0.310147893,-0.110118687
82A,2010,17,8,L,-0.41633052,-0.301728575,1.818576542,-0.316650102
64D,2013,18,0,L,-0.735314588,-0.674291646,-0.990421817,0.174175611
64D,2012,17,0,L,-1.113417853,-0.941270372,-0.488215574,-1.205660136
64D,2014,19,0,L,-0.73538067,-0.259448681,-0.021622249,-0.865868968
64D,2015,20,0,L,-1.049699269,-0.144482597,-0.457179753,-0.987699761
64D,2010,15,0,L,-0.575853777,-0.561177412,-0.46440877,-0.651237791
64D,2011,16,0,L,-0.312837039,-1.376934382,-0.146081096,-0.872366815
00J,2012,14,5,L,0.756306152,-0.16387664,1.293419564,-0.162964355
00J,2013,15,5,L,-0.050074328,2.255992334,1.19747533,-0.958553938
00J,2014,16,4,L,-0.282982256,-0.660278844,0.791902347,-0.42901084
00J,2011,13,4,L,-0.080676756,-0.068061844,0.315511122,-0.830328045
00J,2015,17,2,L,-0.40683563,-1.037696326,-0.192481435,-0.568959516
00J,2010,12,4,L,0.057772127,-0.156564242,-0.474264743,-0.559378513
87K,2013,14,2,L,0.231314067,0.369833749,0.211394982,-0.268707784
42L,2014,14,2,L,1.950933906,0.292181677,-1.102768218,-0.992301483
87K,2011,12,1,L,-0.782076797,-1.052537635,1.334429342,-0.828139206
87K,2012,13,2,L,1.371020398,1.024948047,-0.305061993,-0.557976514
42L,2013,13,2,L,2.761123908,0.140081107,-0.502541551,-0.956146027
42L,2012,12,2,L,1.106664888,0.465072396,-0.11536859,-0.716415525
87K,2014,15,2,L,-0.956523228,-0.413192235,0.309899057,-0.714168167
42L,2010,10,1,L,0.880942929,0.410859601,-1.272788156,-0.747450043
42L,2011,11,1,L,0.403922507,0.050328926,-0.372592536,-0.831041797
87K,2010,11,1,L,-0.068945985,-0.051111691,0.719463441,-0.668905809
55V,2012,8,9,L,-1.121534151,-0.941270372,1.009233487,0.112794607
55V,2014,10,9,L,-0.925036405,-0.786631436,1.310762996,-0.339808041
55V,2011,7,10,L,0.119076638,0.516414564,0.913325008,-0.743226537
34N,2011,11,10,L,-0.833051818,-0.924717784,1.70674804,-0.91738197
34N,2014,14,9,L,-0.830776714,-0.89080882,0.628975196,-0.641074144
55V,2015,11,9,L,-0.548204909,-0.156850032,1.727911088,-0.231655972
34N,2015,15,9,L,0.082056364,-0.032920111,1.358667964,-0.454415575
55V,2013,9,9,L,0.121006751,0.101650232,-0.668248239,-0.405779177
34N,2012,12,9,L,-0.367782455,-0.494094527,0.274642528,-0.098552931
34N,2013,13,9,L,-0.182039258,0.110964535,1.319953734,0.591806192
55V,2010,6,8,L,0.324178526,0.821192101,2.754880242,-0.368700495
34N,2010,10,8,L,-0.277618533,-1.04374477,-0.072782856,-0.511517846
59A,2013,20,4,L,-0.58915927,-0.674291646,-0.662463829,-0.251392906
59A,2012,19,4,L,-0.382362071,-0.748643791,-0.478290874,0.648630025
59A,2011,18,4,L,-0.556805003,-0.964562888,0.576731586,-0.197464511
59A,2010,17,4,L,0.116085372,-0.477840629,1.054475977,0.301974789
59A,2015,22,2,L,0.68920891,0.922355222,-0.414530185,-0.004219632
59A,2014,21,3,L,0.533802411,-0.494150052,0.653505662,-0.221751862
92D,2011,16,3,L,0.352222894,0.109345613,-0.340781415,0.021560906
92D,2015,20,2,H,-0.256888817,0.977598057,-0.300659614,0.365392878
92D,2014,19,3,H,0.053409966,-1.04168542,-0.616547674,-0.305938279
92D,2012,17,3,H,0.456286812,-0.941270372,-1.151455306,0.60891145
92D,2013,18,3,L,0.581920977,-0.243173858,-0.10549178,1.102691351
92D,2010,15,3,L,0.800602402,0.83316298,0.735773775,-0.314092594
68V,2013,9,2,L,-0.735314588,-0.592049811,-0.663838891,-1.094600951
68V,2011,7,5,H,-0.66421748,0.499042215,0.055279503,-0.248405016
68V,2015,11,2,L,-0.17541763,-0.707150481,1.613488778,-0.384355683
35N,2011,11,5,H,0.16223184,0.791424066,-0.57734245,-0.344905464
35N,2014,14,2,L,0.105320684,-0.74172376,1.239457517,-0.902046227
68V,2014,10,2,L,0.376039612,0.531840796,2.771468926,-1.045971504
35N,2015,15,2,L,0.778565984,-0.230351888,0.130772849,-0.811346545
68V,2010,6,4,H,1.00812731,1.078301417,0.921330194,-0.111610313
35N,2010,10,4,H,-0.54236328,0.589592643,-0.019060183,0.837571702
35N,2013,13,2,L,-0.228999328,-0.674291646,-0.815813542,-1.094600951
22H,2014,17,8,L,-1.155878534,0.3905621,0.465259041,-0.303127146
7C0,2014,8,3,L,-0.625994258,-0.151807868,0.378158692,-0.721442983
7C0,2013,7,5,L,0.970871534,4.881310214,1.72517587,-0.820099015
7C0,2012,6,5,L,-0.641718613,3.787581293,0.965423634,-0.709367052
7C0,2015,9,2,L,-0.937791381,-0.707794078,-0.607836378,-0.690334365
62H,2013,16,3,H,0.441774988,-0.674291646,-1.161992901,0.275694938
62H,2015,18,2,H,0.099028129,1.173834378,0.331869885,-0.291746945
62H,2014,17,3,L,-0.22446309,-0.04609168,0.020372987,0.262678536
62H,2012,15,3,H,0.466267283,0.271058144,-0.080623377,1.102045101
62H,2011,14,3,L,-0.334514757,-0.384612244,-0.342443566,-0.500422379
62H,2010,13,2,L,-0.247640368,-0.49140202,0.142965611,-0.650304026
03J,2014,16,3,L,-0.154677296,-0.214553771,-0.800807064,-1.089179586
03J,2011,13,2,L,0.894695298,0.12365338,-0.054902214,-0.742512785
03J,2013,15,3,L,-0.607692153,0.104357553,0.773951593,-0.954909821
03J,2012,14,2,L,-0.824587137,0.76207285,1.21353532,-1.205660136
03J,2010,12,1,L,-0.869382124,0.309523112,0.608172304,-0.717801923
98T,2014,10,7,H,0.339837861,0.045011793,0.641971167,-0.248304427
98T,2013,9,8,H,-0.433077078,-0.230739132,-0.357034009,-0.960879529
98T,2015,11,6,H,0.385770012,0.097608031,1.387869154,0.069746359
98T,2012,8,7,H,1.563367793,1.685179042,0.270614773,-0.231173865
98T,2010,6,7,L,1.477137637,0.53025348,2.19525952,-0.469409663
98T,2011,7,6,L,1.034593184,0.385914343,0.36377194,-0.739633987
76J,2015,16,6,L,-0.032303949,0.515081813,-0.011235694,-0.876926566
8F3,2015,7,5,L,0.471177694,-0.717774203,0.883553863,-0.85968848
8F3,2014,6,5,L,0.013074384,-0.104350965,2.384594773,-1.014617296
61J,2013,14,7,L,-0.735314588,-0.651766703,-0.829492084,-0.820120136
61J,2011,12,8,L,0.508263216,1.619755037,0.125644877,-0.523414783
61J,2010,11,7,L,0.569304841,2.142533384,-0.328231642,-0.114233668
61J,2012,13,7,L,-0.082233898,1.912695228,0.144363438,-0.216585883
61J,2015,16,6,L,-0.66789663,0.189432208,-0.628242042,-0.570132139
61J,2014,15,7,L,-0.945606183,0.382894583,-0.002068773,-0.215860573
32S,2015,13,3,L,-0.913078501,-1.037696326,0.114251438,-0.112554002
32S,2010,8,4,L,-0.869382124,-1.04374477,0.669818526,-0.417306029
32S,2011,9,4,L,-0.850956216,0.172630961,-0.151189193,-0.425440457
1C0,2015,9,3,L,-0.946282105,-0.673376851,-0.322037685,-0.168606132
1C0,2012,6,5,L,1.036418747,0.673242929,1.850081903,1.745360702
32S,2014,12,6,L,-0.602483936,0.987579795,0.680816057,-0.417033221
1C0,2014,8,6,L,1.221629144,-0.177646824,0.904177988,0.276418576
32S,2012,10,5,L,0.196626687,2.705379613,1.000216675,0.104863788
1C0,2013,7,6,L,0.26964536,1.064191836,1.545113105,0.266035985
32S,2013,11,6,L,-0.653077421,-0.530181076,-0.476068265,-0.189045471
43F,2014,18,4,H,4.82325086,3.321839414,-1.345639247,0.475136316
43F,2013,17,3,H,0.086286249,-0.674291646,-1.163497193,0.867915049
43F,2012,16,3,H,2.095093145,-0.586450872,-1.360141253,2.442961494
43F,2011,15,3,L,0.039950544,-0.07908242,1.19051694,0.134326791
43F,2015,19,4,H,2.211430761,1.034050769,-0.829902343,1.488971606
43F,2010,14,4,L,-0.237914645,0.848190566,0.690790641,0.085292585
